334.454748 28.786264 
335.189813 28.784961 
335.924878 28.783660 
336.659944 28.782360 
337.395009 28.781062 
338.130075 28.779765 
338.865140 28.778470 
339.600205 28.777177 
340.335271 28.775884 
341.070336 28.774594 
341.805401 28.773305 
342.540467 28.772017 
343.275532 28.770731 
344.010598 28.769446 
344.745663 28.768163 
345.480728 28.766881 
346.215794 28.765601 
346.950859 28.764322 
347.685924 28.763044 
348.420990 28.761769 
349.156055 28.760494 
349.891121 28.759221 
350.626186 28.757949 
351.361251 28.756679 
352.096317 28.755410 
352.831382 28.754143 
353.566448 28.752877 
354.301513 28.751613 
355.036578 28.750350 
355.771644 28.749088 
356.506709 28.747828 
357.241774 28.746569 
357.976840 28.745311 
358.711905 28.744055 
359.446971 28.742801 
360.182036 28.741547 
360.917101 28.740295 
361.652167 28.739045 
362.387232 28.737796 
363.122297 28.736548 
363.857363 28.735301 
364.592428 28.734056 
365.327494 28.732812 
366.062559 28.731570 
366.797624 28.730329 
367.532690 28.729089 
368.267755 28.727851 
369.002820 28.726614 
369.737886 28.725378 
370.472951 28.724144 
371.208017 28.722911 
371.943082 28.721679 
372.678147 28.720449 
373.413213 28.719220 
374.148278 28.717992 
374.883344 28.716765 
375.618409 28.715540 
376.353474 28.714316 
377.088540 28.713094 
377.823605 28.711872 
378.558670 28.710652 
379.293736 28.709434 
380.028801 28.708216 
380.763867 28.707000 
381.498932 28.705785 
382.233997 28.704571 
382.969063 28.703359 
383.704128 28.702148 
384.439193 28.700938 
385.174259 28.699730 
385.909324 28.698522 
386.644390 28.697316 
387.379455 28.696111 
388.114520 28.694908 
388.849586 28.693705 
389.584651 28.692504 
390.319716 28.691304 
391.054782 28.690106 
391.789847 28.688908 
392.524913 28.687712 
393.259978 28.686517 
393.995043 28.685323 
394.730109 28.684131 
395.465174 28.682940 
396.200240 28.681750 
396.935305 28.680561 
397.670370 28.679373 
398.405436 28.678186 
399.140501 28.677001 
399.875566 28.675817 
400.610632 28.674634 
401.345697 28.673452 
402.080763 28.672272 
402.815828 28.671092 
403.550893 28.669914 
404.285959 28.668737 
405.021024 28.667561 
405.756089 28.666387 
406.491155 28.665213 
407.226220 28.664041 
407.961286 28.662870 
408.696351 28.661700 
409.431416 28.660531 
410.166482 28.659363 
410.901547 28.658196 
411.636613 28.657031 
412.371678 28.655867 
413.106743 28.654704 
413.841809 28.653542 
414.576874 28.652381 
415.311939 28.651221 
416.047005 28.650062 
416.782070 28.648905 
417.517136 28.647749 
418.252201 28.646593 
418.987266 28.645439 
419.722332 28.644286 
420.457397 28.643134 
421.192462 28.641984 
421.927528 28.640834 
422.662593 28.639685 
423.397659 28.638538 
424.132724 28.637392 
424.867789 28.636247 
425.602855 28.635102 
426.337920 28.633959 
427.072985 28.632817 
427.808051 28.631677 
428.543116 28.630537 
429.278182 28.629398 
430.013247 28.628261 
430.748312 28.627124 
431.483378 28.625989 
432.218443 28.624854 
432.953509 28.623721 
433.688574 28.622589 
434.423639 28.621458 
435.158705 28.620328 
435.893770 28.619199 
436.628835 28.618071 
437.363901 28.616944 
438.098966 28.615818 
438.834032 28.614693 
439.569097 28.613569 
440.304162 28.612447 
441.039228 28.611325 
441.774293 28.610205 
442.509358 28.609085 
443.244424 28.607967 
443.979489 28.606849 
444.714555 28.605733 
445.449620 28.604617 
446.184685 28.603503 
446.919751 28.602390 
447.654816 28.601277 
448.389881 28.600166 
449.124947 28.599056 
449.860012 28.597947 
450.595078 28.596839 
451.330143 28.595731 
452.065208 28.594625 
452.800274 28.593520 
453.535339 28.592416 
454.270405 28.591313 
455.005470 28.590211 
455.740535 28.589110 
456.475601 28.588010 
457.210666 28.586911 
457.945731 28.585813 
458.680797 28.584716 
459.415862 28.583620 
460.150928 28.582525 
460.885993 28.581430 
461.621058 28.580337 
462.356124 28.579245 
463.091189 28.578154 
463.826254 28.577064 
464.561320 28.575975 
465.296385 28.574887 
466.031451 28.573800 
466.766516 28.572714 
467.501581 28.571628 
468.236647 28.570544 
468.971712 28.569461 
469.706777 28.568379 
470.441843 28.567297 
471.176908 28.566217 
471.911974 28.565138 
472.647039 28.564059 
473.382104 28.562982 
474.117170 28.561905 
474.852235 28.560830 
475.587301 28.559755 
476.322366 28.558682 
477.057431 28.557609 
477.792497 28.556537 
478.527562 28.555467 
479.262627 28.554397 
479.997693 28.553328 
480.732758 28.552260 
481.467824 28.551193 
482.202889 28.550127 
482.937954 28.549062 
483.673020 28.547998 
484.408085 28.546935 
485.143150 28.545873 
485.878216 28.544811 
486.613281 28.543751 
487.348347 28.542692 
488.083412 28.541633 
488.818477 28.540576 
489.553543 28.539519 
490.288608 28.538463 
491.023673 28.537409 
491.758739 28.536355 
492.493804 28.535302 
493.228870 28.534250 
493.963935 28.533199 
494.699000 28.532149 
495.434066 28.531099 
496.169131 28.530051 
496.904197 28.529004 
497.639262 28.527957 
498.374327 28.526912 
499.109393 28.525867 
499.844458 28.524823 
500.579523 28.523781 
501.314589 28.522739 
502.049654 28.521698 
502.784720 28.520657 
503.519785 28.519618 
504.254850 28.518580 
504.989916 28.517543 
505.724981 28.516506 
506.460046 28.515470 
507.195112 28.514436 
507.930177 28.513402 
508.665243 28.512369 
509.400308 28.511337 
510.135373 28.510306 
510.870439 28.509276 
511.605504 28.508246 
512.340569 28.507218 
513.075635 28.506190 
513.810700 28.505164 
514.545766 28.504138 
515.280831 28.503113 
516.015896 28.502089 
516.750962 28.501066 
517.486027 28.500043 
518.221093 28.499022 
518.956158 28.498001 
519.691223 28.496982 
520.426289 28.495963 
521.161354 28.494945 
521.896419 28.493928 
522.631485 28.492912 
523.366550 28.491897 
524.101616 28.490882 
524.836681 28.489869 
525.571746 28.488856 
526.306812 28.487844 
527.041877 28.486833 
527.776942 28.485823 
528.512008 28.484814 
529.247073 28.483806 
529.982139 28.482798 
530.717204 28.481792 
531.452269 28.480786 
532.187335 28.479781 
532.922400 28.478777 
533.657465 28.477774 
534.392531 28.476771 
535.127596 28.475770 
535.862662 28.474769 
536.597727 28.473769 
537.332792 28.472770 
538.067858 28.471772 
538.802923 28.470775 
539.537989 28.469779 
540.273054 28.468783 
541.008119 28.467788 
541.743185 28.466795 
542.478250 28.465802 
543.213315 28.464809 
543.948381 28.463818 
544.683446 28.462828 
545.418512 28.461838 
546.153577 28.460849 
546.888642 28.459861 
547.623708 28.458874 
548.358773 28.457888 
549.093838 28.456902 
549.828904 28.455918 
550.563969 28.454934 
551.299035 28.453951 
552.034100 28.452969 
552.769165 28.451987 
553.504231 28.451007 
554.239296 28.450027 
554.974361 28.449048 
555.709427 28.448070 
556.444492 28.447093 
557.179558 28.446117 
557.914623 28.445141 
558.649688 28.444167 
559.384754 28.443193 
560.119819 28.442220 
560.854885 28.441247 
561.589950 28.440276 
562.325015 28.439305 
563.060081 28.438335 
563.795146 28.437366 
564.530211 28.436398 
565.265277 28.435431 
566.000342 28.434464 
566.735408 28.433499 
567.470473 28.432534 
568.205538 28.431569 
568.940604 28.430606 
569.675669 28.429644 
570.410734 28.428682 
571.145800 28.427721 
571.880865 28.426761 
572.615931 28.425802 
573.350996 28.424843 
574.086061 28.423885 
574.821127 28.422928 
575.556192 28.421972 
576.291258 28.421017 
577.026323 28.420063 
577.761388 28.419109 
578.496454 28.418156 
579.231519 28.417204 
579.966584 28.416253 
580.701650 28.415302 
581.436715 28.414352 
582.171781 28.413403 
582.906846 28.412455 
583.641911 28.411508 
584.376977 28.410561 
585.112042 28.409615 
585.847107 28.408670 
586.582173 28.407726 
587.317238 28.406783 
588.052304 28.405840 
588.787369 28.404898 
589.522434 28.403957 
590.257500 28.403017 
590.992565 28.402077 
591.727630 28.401138 
592.462696 28.400200 
593.197761 28.399263 
593.932827 28.398327 
594.667892 28.397391 
595.402957 28.396456 
596.138023 28.395522 
596.873088 28.394588 
597.608154 28.393656 
598.343219 28.392724 
599.078284 28.391793 
599.813350 28.390862 
600.548415 28.389933 
601.283480 28.389004 
602.018546 28.388076 
602.753611 28.387149 
603.488677 28.386222 
604.223742 28.385296 
604.958807 28.384371 
605.693873 28.383447 
606.428938 28.382524 
607.164003 28.381601 
607.899069 28.380679 
608.634134 28.379757 
609.369200 28.378837 
610.104265 28.377917 
610.839330 28.376998 
611.574396 28.376080 
612.309461 28.375162 
613.044526 28.374245 
613.779592 28.373329 
614.514657 28.372414 
615.249723 28.371499 
615.984788 28.370585 
616.719853 28.369672 
617.454919 28.368760 
618.189984 28.367848 
618.925050 28.366937 
619.660115 28.366027 
620.395180 28.365117 
621.130246 28.364209 
621.865311 28.363300 
622.600376 28.362393 
623.335442 28.361486 
624.070507 28.360580 
624.805573 28.359675 
625.540638 28.358771 
626.275703 28.357867 
627.010769 28.356964 
627.745834 28.356061 
628.480899 28.355160 
629.215965 28.354259 
629.951030 28.353358 
630.686096 28.352459 
631.421161 28.351560 
632.156226 28.350662 
632.891292 28.349764 
633.626357 28.348867 
634.361422 28.347971 
635.096488 28.347076 
635.831553 28.346181 
636.566619 28.345287 
637.301684 28.344393 
638.036749 28.343501 
638.771815 28.342609 
639.506880 28.341717 
640.241946 28.340826 
640.977011 28.339936 
641.712076 28.339047 
642.447142 28.338158 
643.182207 28.337270 
643.917272 28.336383 
644.652338 28.335496 
645.387403 28.334610 
646.122469 28.333724 
646.857534 28.332839 
647.592599 28.331955 
648.327665 28.331072 
649.062730 28.330189 
649.797795 28.329307 
650.532861 28.328425 
651.267926 28.327544 
652.002992 28.326664 
652.738057 28.325784 
653.473122 28.324905 
654.208188 28.324026 
654.943253 28.323148 
655.678318 28.322271 
656.413384 28.321394 
657.148449 28.320518 
657.883515 28.319643 
658.618580 28.318768 
659.353645 28.317894 
660.088711 28.317020 
660.823776 28.316147 
661.558842 28.315275 
662.293907 28.314403 
663.028972 28.313531 
663.764038 28.312661 
664.499103 28.311791 
665.234168 28.310921 
665.969234 28.310052 
666.704299 28.309184 
667.439365 28.308316 
668.174430 28.307449 
668.909495 28.306582 
669.644561 28.305716 
670.379626 28.304850 
671.114691 28.303985 
671.849757 28.303120 
672.584822 28.302256 
673.319888 28.301393 
674.054953 28.300530 
674.790018 28.299668 
675.525084 28.298806 
676.260149 28.297945 
676.995214 28.297084 
677.730280 28.296223 
678.465345 28.295364 
679.200411 28.294504 
679.935476 28.293646 
680.670541 28.292787 
681.405607 28.291930 
682.140672 28.291072 
682.875738 28.290216 
683.610803 28.289359 
684.345868 28.288504 
685.080934 28.287648 
685.815999 28.286793 
686.551064 28.285939 
687.286130 28.285085 
688.021195 28.284232 
688.756261 28.283379 
689.491326 28.282526 
690.226391 28.281674 
690.961457 28.280823 
691.696522 28.279972 
692.431587 28.279121 
693.166653 28.278271 
693.901718 28.277421 
694.636784 28.276572 
695.371849 28.275723 
696.106914 28.274874 
696.841980 28.274026 
697.577045 28.273179 
698.312110 28.272331 
699.047176 28.271485 
699.782241 28.270638 
700.517307 28.269792 
701.252372 28.268947 
701.987437 28.268101 
702.722503 28.267257 
703.457568 28.266412 
704.192634 28.265568 
704.927699 28.264725 
705.662764 28.263881 
706.397830 28.263039 
707.132895 28.262196 
707.867960 28.261354 
708.603026 28.260512 
709.338091 28.259671 
710.073157 28.258830 
710.808222 28.257989 
711.543287 28.257149 
712.278353 28.256309 
713.013418 28.255470 
713.748483 28.254631 
714.483549 28.253792 
715.218614 28.252953 
715.953680 28.252115 
716.688745 28.251277 
717.423810 28.250440 
718.158876 28.249603 
718.893941 28.248766 
719.629006 28.247929 
720.364072 28.247093 
721.099137 28.246257 
721.834203 28.245422 
722.569268 28.244587 
723.304333 28.243752 
724.039399 28.242917 
724.774464 28.242083 
725.509530 28.241249 
726.244595 28.240415 
726.979660 28.239582 
727.714726 28.238749 
728.449791 28.237916 
729.184856 28.237084 
729.919922 28.236251 
730.654987 28.235420 
731.390053 28.234588 
732.125118 28.233757 
732.860183 28.232926 
733.595249 28.232095 
734.330314 28.231264 
735.065379 28.230434 
735.800445 28.229604 
736.535510 28.228775 
737.270576 28.227945 
738.005641 28.227116 
738.740706 28.226287 
739.475772 28.225459 
740.210837 28.224630 
740.945903 28.223802 
741.680968 28.222975 
742.416033 28.222147 
743.151099 28.221320 
743.886164 28.220493 
744.621229 28.219666 
745.356295 28.218839 
746.091360 28.218013 
746.826426 28.217187 
747.561491 28.216361 
748.296556 28.215536 
749.031622 28.214711 
749.766687 28.213886 
750.501752 28.213061 
751.236818 28.212236 
751.971883 28.211412 
752.706949 28.210588 
753.442014 28.209764 
754.177079 28.208940 
754.912145 28.208117 
755.647210 28.207294 
756.382275 28.206471 
757.117341 28.205648 
757.852406 28.204826 
758.587472 28.204004 
759.322537 28.203182 
760.057602 28.202360 
760.792668 28.201538 
761.527733 28.200717 
762.262799 28.199896 
762.997864 28.199075 
763.732929 28.198254 
764.467995 28.197434 
765.203060 28.196614 
765.938125 28.195794 
766.673191 28.194974 
767.408256 28.194154 
768.143322 28.193335 
768.878387 28.192516 
769.613452 28.191697 
770.348518 28.190878 
771.083583 28.190060 
771.818648 28.189242 
772.553714 28.188424 
773.288779 28.187606 
774.023845 28.186788 
774.758910 28.185971 
775.493975 28.185153 
776.229041 28.184336 
776.964106 28.183520 
777.699171 28.182703 
778.434237 28.181887 
779.169302 28.181070 
779.904368 28.180254 
780.639433 28.179439 
781.374498 28.178623 
782.109564 28.177808 
782.844629 28.176992 
783.579695 28.176177 
784.314760 28.175363 
785.049825 28.174548 
785.784891 28.173734 
786.519956 28.172920 
787.255021 28.172106 
787.990087 28.171292 
788.725152 28.170478 
789.460218 28.169665 
790.195283 28.168852 
790.930348 28.168039 
791.665414 28.167226 
792.400479 28.166414 
793.135544 28.165601 
793.870610 28.164789 
794.605675 28.163977 
795.340741 28.163165 
796.075806 28.162354 
796.810871 28.161542 
797.545937 28.160731 
798.281002 28.159920 
799.016067 28.159109 
799.751133 28.158299 
800.486198 28.157488 
801.221264 28.156678 
801.956329 28.155868 
802.691394 28.155058 
803.426460 28.154248 
804.161525 28.153439 
804.896591 28.152630 
805.631656 28.151821 
806.366721 28.151012 
807.101787 28.150203 
807.836852 28.149394 
808.571917 28.148586 
809.306983 28.147778 
810.042048 28.146970 
810.777114 28.146162 
811.512179 28.145355 
812.247244 28.144547 
812.982310 28.143740 
813.717375 28.142933 
814.452440 28.142126 
815.187506 28.141320 
815.922571 28.140513 
816.657637 28.139707 
817.392702 28.138901 
818.127767 28.138095 
818.862833 28.137289 
819.597898 28.136484 
820.332963 28.135679 
821.068029 28.134873 
821.803094 28.134068 
822.538160 28.133264 
823.273225 28.132459 
824.008290 28.131655 
824.743356 28.130850 
825.478421 28.130046 
826.213487 28.129243 
826.948552 28.128439 
827.683617 28.127635 
828.418683 28.126832 
829.153748 28.126029 
829.888813 28.125226 
830.623879 28.124423 
831.358944 28.123621 
832.094010 28.122818 
832.829075 28.122016 
833.564140 28.121214 
834.299206 28.120412 
835.034271 28.119610 
835.769336 28.118809 
836.504402 28.118008 
837.239467 28.117206 
837.974533 28.116405 
838.709598 28.115605 
839.444663 28.114804 
840.179729 28.114004 
840.914794 28.113203 
841.649859 28.112403 
842.384925 28.111603 
843.119990 28.110804 
843.855056 28.110004 
844.590121 28.109205 
845.325186 28.108406 
846.060252 28.107607 
846.795317 28.106808 
847.530383 28.106009 
848.265448 28.105211 
849.000513 28.104412 
849.735579 28.103614 
850.470644 28.102816 
851.205709 28.102018 
851.940775 28.101221 
852.675840 28.100423 
853.410906 28.099626 
854.145971 28.098829 
854.881036 28.098032 
855.616102 28.097235 
856.351167 28.096439 
857.086232 28.095642 
857.821298 28.094846 
858.556363 28.094050 
859.291429 28.093254 
860.026494 28.092458 
860.761559 28.091663 
861.496625 28.090867 
862.231690 28.090072 
862.966755 28.089277 
863.701821 28.088482 
864.436886 28.087688 
865.171952 28.086893 
865.907017 28.086099 
866.642082 28.085305 
867.377148 28.084511 
868.112213 28.083717 
868.847279 28.082923 
869.582344 28.082130 
870.317409 28.081336 
871.052475 28.080543 
871.787540 28.079750 
872.522605 28.078957 
873.257671 28.078165 
873.992736 28.077372 
874.727802 28.076580 
875.462867 28.075788 
876.197932 28.074996 
876.932998 28.074204 
877.668063 28.073412 
878.403128 28.072621 
879.138194 28.071829 
879.873259 28.071038 
880.608325 28.070247 
881.343390 28.069456 
882.078455 28.068666 
882.813521 28.067875 
883.548586 28.067085 
884.283652 28.066295 
885.018717 28.065505 
885.753782 28.064715 
886.488848 28.063925 
887.223913 28.063136 
887.958978 28.062346 
888.694044 28.061557 
889.429109 28.060768 
890.164175 28.059979 
890.899240 28.059190 
891.634305 28.058402 
892.369371 28.057613 
893.104436 28.056825 
893.839501 28.056037 
894.574567 28.055249 
895.309632 28.054462 
896.044698 28.053674 
896.779763 28.052887 
897.514828 28.052099 
898.249894 28.051312 
898.984959 28.050525 
899.720024 28.049738 
900.455090 28.048952 
901.190155 28.048165 
901.925221 28.047379 
902.660286 28.046593 
903.395351 28.045807 
904.130417 28.045021 
904.865482 28.044235 
905.600548 28.043450 
906.335613 28.042665 
907.070678 28.041879 
907.805744 28.041094 
908.540809 28.040309 
909.275874 28.039525 
910.010940 28.038740 
910.746005 28.037956 
911.481071 28.037172 
912.216136 28.036387 
912.951201 28.035604 
913.686267 28.034820 
914.421332 28.034036 
915.156397 28.033253 
915.891463 28.032469 
916.626528 28.031686 
917.361594 28.030903 
918.096659 28.030120 
918.831724 28.029338 
919.566790 28.028555 
920.301855 28.027773 
921.036920 28.026990 
921.771986 28.026208 
922.507051 28.025426 
923.242117 28.024645 
923.977182 28.023863 
924.712247 28.023081 
925.447313 28.022300 
926.182378 28.021519 
926.917444 28.020738 
927.652509 28.019957 
928.387574 28.019176 
929.122640 28.018396 
929.857705 28.017615 
930.592770 28.016835 
931.327836 28.016055 
932.062901 28.015275 
932.797967 28.014495 
933.533032 28.013716 
934.268097 28.012936 
